variant,seed,split,margin,n_gold_matches,n_pred_matches,precision,recall,f1,wrong_merge_rate,fragmentation_rate,trajectory_consistency_rate,impossible_transition_rate,n_transitions,n_impossible_transitions,dangling_precision,dangling_recall,n_gold_dangling,n_pred_dangling,n_pred_identities,n_wrong_merges,scenario_id
no_rel,19521011,dev,0.7,112,45,0.6,0.24107142857142858,0.34394904458598724,0.2222222222222222,1.1696428571428572,0.7287469287469288,0.27125307125307124,2035,552,0.5,0.5714285714285714,49,56,135,30,sec_dev_0002
no_rel,19521011,dev,0.0,104,37,0.8378378378378378,0.2980769230769231,0.4397163120567376,0.15789473684210525,0.8653846153846154,0.7658181818181818,0.23418181818181819,1375,322,0.3389830508474576,0.7017543859649122,57,118,95,15,sec_dev_0003
no_rel,19521011,dev,0.7,104,59,0.7288135593220338,0.41346153846153844,0.5276073619631901,0.18181818181818182,1.0096153846153846,0.7377201112140871,0.2622798887859129,2158,566,0.75,0.47368421052631576,57,36,132,24,sec_dev_0003
no_rel,19521011,dev,0.0,117,19,0.7368421052631579,0.11965811965811966,0.20588235294117646,0.17721518987341772,1.0769230769230769,0.7178538390379279,0.2821461609620722,1081,305,0.2037037037037037,0.75,44,162,79,14,sec_dev_0004
no_rel,19521011,dev,0.7,117,56,0.6785714285714286,0.3247863247863248,0.43930635838150295,0.24444444444444444,1.1282051282051282,0.7250574712643678,0.2749425287356322,2175,598,0.574468085106383,0.6136363636363636,44,47,135,33,sec_dev_0004
no_rel,19521011,dev,0.0,121,34,0.8529411764705882,0.2396694214876033,0.3741935483870968,0.17346938775510204,0.9504132231404959,0.7547033285094067,0.24529667149059334,1382,339,0.23134328358208955,0.775,40,134,98,17,sec_dev_0005
no_rel,19521011,dev,0.7,121,62,0.7258064516129032,0.371900826446281,0.4918032786885245,0.28368794326241137,1.0909090909090908,0.7191107310816589,0.28088926891834115,2339,657,0.7352941176470589,0.625,40,34,141,40,sec_dev_0005
no_rel,19521011,dev,0.0,106,21,0.5714285714285714,0.11320754716981132,0.18897637795275593,0.14285714285714285,1.009433962264151,0.7648936170212766,0.2351063829787234,940,221,0.2289156626506024,0.6909090909090909,55,166,70,10,sec_dev_0006
no_rel,19521011,dev,0.7,106,54,0.5555555555555556,0.2830188679245283,0.375,0.21897810218978103,1.179245283018868,0.7468054898248935,0.25319451017510647,2113,535,0.6190476190476191,0.4727272727272727,55,42,137,30,sec_dev_0006
no_rel,19521011,dev,0.0,107,20,0.65,0.12149532710280374,0.2047244094488189,0.20833333333333334,0.9345794392523364,0.6778975741239892,0.3221024258760108,742,239,0.2328042328042328,0.8148148148148148,54,189,48,10,sec_dev_0007
no_rel,19521011,dev,0.7,107,49,0.5510204081632653,0.2523364485981308,0.34615384615384615,0.25663716814159293,1.0841121495327102,0.6703762586115527,0.32962374138844724,1887,622,0.45588235294117646,0.5740740740740741,54,68,113,29,sec_dev_0007
no_rel,19521011,dev,0.0,109,21,0.6666666666666666,0.12844036697247707,0.21538461538461537,0.1625,1.036697247706422,0.7206896551724138,0.2793103448275862,1160,324,0.2602739726027397,0.7307692307692307,52,146,80,13,sec_dev_0008
no_rel,19521011,dev,0.7,109,41,0.5609756097560976,0.21100917431192662,0.30666666666666664,0.2112676056338028,1.3577981651376148,0.7154059040590406,0.2845940959409594,2168,617,0.6410256410256411,0.4807692307692308,52,39,142,30,sec_dev_0008
no_rel,19521011,dev,0.0,110,23,0.6956521739130435,0.14545454545454545,0.24060150375939848,0.19480519480519481,1.0,0.7212822796081924,0.27871772039180764,1123,313,0.26490066225165565,0.7843137254901961,51,151,77,15,sec_dev_0009
no_rel,19521011,dev,0.7,110,59,0.5932203389830508,0.3181818181818182,0.4142011834319527,0.2595419847328244,1.1363636363636365,0.7339787920700784,0.2660212079299216,2169,577,0.6829268292682927,0.5490196078431373,51,41,131,34,sec_dev_0009
no_rel,19521011,dev,0.0,104,22,0.5454545454545454,0.11538461538461539,0.19047619047619047,0.16216216216216217,1.0288461538461537,0.7504970178926441,0.24950298210735586,1006,251,0.27388535031847133,0.7543859649122807,57,157,74,12,sec_dev_0010
no_rel,19521011,dev,0.7,104,56,0.5535714285714286,0.2980769230769231,0.38749999999999996,0.18796992481203006,1.1634615384615385,0.7286599904625656,0.2713400095374344,2097,569,0.6666666666666666,0.49122807017543857,57,42,133,25,sec_dev_0010
no_rel,19521011,dev,0.0,105,27,0.7777777777777778,0.2,0.3181818181818182,0.1348314606741573,0.9333333333333333,0.753796962430056,0.24620303756994405,1251,308,0.25757575757575757,0.6071428571428571,56,132,89,12,sec_dev_0011
no_rel,19521011,dev,0.7,105,55,0.6363636363636364,0.3333333333333333,0.43749999999999994,0.2692307692307692,1.0952380952380953,0.7372641509433961,0.2627358490566038,2120,557,0.6341463414634146,0.4642857142857143,56,41,130,35,sec_dev_0011
no_rel,19521011,test,0.0,110,30,0.6333333333333333,0.17272727272727273,0.2714285714285714,0.16853932584269662,0.9727272727272728,0.7537372147915027,0.24626278520849726,1271,313,0.24444444444444444,0.6470588235294118,51,135,89,15,sec_test_0000
no_rel,19521011,test,0.7,110,57,0.6666666666666666,0.34545454545454546,0.45508982035928136,0.22627737226277372,1.0909090909090908,0.7359424201529465,0.2640575798470535,2223,587,0.7428571428571429,0.5098039215686274,51,35,137,31,sec_test_0000
no_rel,19521011,test,0.0,106,27,0.5925925925925926,0.1509433962264151,0.2406015037593985,0.21951219512195122,1.0566037735849056,0.6938110749185668,0.30618892508143325,1228,376,0.3014705882352941,0.7454545454545455,55,136,82,18,sec_test_0001
no_rel,19521011,test,0.7,106,52,0.5961538461538461,0.29245283018867924,0.3924050632911393,0.21641791044776118,1.1981132075471699,0.7008547008547008,0.29914529914529914,2106,630,0.6511627906976745,0.509090909090909,55,43,134,29,sec_test_0001
no_rel,19521011,test,0.0,114,25,0.6,0.13157894736842105,0.21582733812949642,0.25862068965517243,0.9824561403508771,0.7085201793721974,0.2914798206278027,892,260,0.23333333333333334,0.8936170212765957,47,180,58,15,sec_test_0002
no_rel,19521011,test,0.7,114,54,0.5925925925925926,0.2807017543859649,0.38095238095238093,0.27906976744186046,1.1578947368421053,0.7191613846903949,0.2808386153096051,2051,576,0.47368421052631576,0.574468085106383,47,57,129,36,sec_test_0002
no_rel,19521011,test,0.0,111,24,0.6666666666666666,0.14414414414414414,0.23703703703703705,0.09782608695652174,1.045045045045045,0.7729549248747913,0.2270450751252087,1198,272,0.25874125874125875,0.74,50,143,92,9,sec_test_0003
no_rel,19521011,test,0.7,111,62,0.6451612903225806,0.36036036036036034,0.4624277456647399,0.23741007194244604,1.1261261261261262,0.7279964617425918,0.27200353825740825,2261,615,0.78125,0.5,50,32,139,33,sec_test_0003
no_rel,19521011,test,0.0,109,19,0.7368421052631579,0.12844036697247707,0.21875000000000003,0.16666666666666666,1.0458715596330275,0.712914485165794,0.2870855148342059,1146,329,0.2585034013605442,0.7307692307692307,52,147,84,14,sec_test_0004
no_rel,19521011,test,0.7,109,53,0.6226415094339622,0.30275229357798167,0.4074074074074074,0.26515151515151514,1.1743119266055047,0.7071362372567191,0.2928637627432808,2158,632,0.6829268292682927,0.5384615384615384,52,41,132,35,sec_test_0004
no_rel,19521011,test,0.0,107,15,0.6,0.08411214953271028,0.14754098360655737,0.14516129032258066,1.02803738317757,0.8007915567282322,0.19920844327176782,758,151,0.23655913978494625,0.8148148148148148,54,186,62,9,sec_test_0005
no_rel,19521011,test,0.7,107,50,0.6,0.2803738317757009,0.3821656050955414,0.203125,1.102803738317757,0.7688284518828452,0.23117154811715482,1912,442,0.453125,0.5370370370370371,54,64,128,26,sec_test_0005
no_rel,19521011,test,0.0,108,23,0.6521739130434783,0.1388888888888889,0.22900763358778628,0.17105263157894737,0.9722222222222222,0.7653256704980843,0.23467432950191572,1044,245,0.2611464968152866,0.7735849056603774,53,157,76,13,sec_test_0006
no_rel,19521011,test,0.7,108,54,0.6296296296296297,0.3148148148148148,0.4197530864197531,0.22727272727272727,1.1111111111111112,0.7566413662239089,0.24335863377609107,2108,513,0.5555555555555556,0.4716981132075472,53,45,132,30,sec_test_0006
no_rel,19521011,test,0.0,112,26,0.7307692307692307,0.16964285714285715,0.27536231884057977,0.1111111111111111,0.9732142857142857,0.7529305680793508,0.24706943192064923,1109,274,0.22077922077922077,0.6938775510204082,49,154,81,9,sec_test_0007
no_rel,19521011,test,0.7,112,62,0.6451612903225806,0.35714285714285715,0.4597701149425288,0.23529411764705882,1.0982142857142858,0.7367491166077739,0.26325088339222613,2264,596,0.7575757575757576,0.5102040816326531,49,33,136,32,sec_test_0007
no_rel,19521011,test,0.0,106,21,0.5714285714285714,0.11320754716981132,0.18897637795275593,0.2463768115942029,1.0377358490566038,0.7023208879919274,0.2976791120080727,991,295,0.2795031055900621,0.8181818181818182,55,161,69,17,sec_test_0008
no_rel,19521011,test,0.7,106,61,0.639344262295082,0.36792452830188677,0.467065868263473,0.2619047619047619,1.0754716981132075,0.7195914577530176,0.28040854224698236,2154,604,0.7435897435897436,0.5272727272727272,55,39,126,33,sec_test_0008
no_rel,19521011,test,0.0,108,12,0.8333333333333334,0.09259259259259259,0.16666666666666666,0.1206896551724138,0.9814814814814815,0.7576177285318559,0.24238227146814403,722,175,0.24083769633507854,0.8679245283018868,53,191,58,7,sec_test_0009
no_rel,19521011,test,0.7,108,42,0.6190476190476191,0.24074074074074073,0.3466666666666667,0.2283464566929134,1.1944444444444444,0.7552483358934972,0.24475166410650281,1953,478,0.4262295081967213,0.49056603773584906,53,61,127,29,sec_test_0009
no_rel,19521011,test,0.0,110,23,0.6956521739130435,0.14545454545454545,0.24060150375939848,0.16176470588235295,0.9818181818181818,0.7226487523992322,0.27735124760076774,1042,289,0.25,0.7843137254901961,51,160,68,11,sec_test_0010
no_rel,19521011,test,0.7,110,48,0.6458333333333334,0.2818181818181818,0.3924050632911392,0.24242424242424243,1.1727272727272726,0.7396535129932628,0.26034648700673724,2078,541,0.6,0.5882352941176471,51,50,132,32,sec_test_0010
no_rel,19521011,test,0.0,98,26,0.6538461538461539,0.17346938775510204,0.27419354838709675,0.21428571428571427,1.0612244897959184,0.7154605263157895,0.2845394736842105,1216,346,0.3488372093023256,0.7142857142857143,63,129,84,18,sec_test_0011
no_rel,19521011,test,0.7,98,49,0.5918367346938775,0.29591836734693877,0.3945578231292517,0.24444444444444444,1.2346938775510203,0.7208430913348947,0.2791569086651054,2135,596,0.78125,0.3968253968253968,63,32,135,33,sec_test_0011
no_rel,19521011,test,0.0,116,18,0.8888888888888888,0.13793103448275862,0.23880597014925373,0.06153846153846154,0.9224137931034483,0.7878787878787878,0.21212121212121213,825,175,0.20212765957446807,0.8444444444444444,45,188,65,4,sec_test_0012
no_rel,19521011,test,0.7,116,59,0.6779661016949152,0.3448275862068966,0.45714285714285713,0.2631578947368421,1.0517241379310345,0.7390904915020671,0.26090950849793293,2177,568,0.5652173913043478,0.5777777777777777,45,46,133,35,sec_test_0012
no_rel,19521012,dev,0.0,113,41,0.6341463414634146,0.23008849557522124,0.33766233766233766,0.1889763779527559,1.1592920353982301,0.7729468599033816,0.22705314009661837,1863,423,0.38666666666666666,0.6041666666666666,48,75,127,24,sec_dev_0000
no_rel,19521012,dev,0.7,113,53,0.6415094339622641,0.3008849557522124,0.4096385542168675,0.22602739726027396,1.2654867256637168,0.7439759036144578,0.2560240963855422,2324,595,0.9259259259259259,0.5208333333333334,48,27,146,33,sec_dev_0000
no_rel,19521012,dev,0.0,111,38,0.8157894736842105,0.27927927927927926,0.4161073825503355,0.18421052631578946,0.990990990990991,0.7625298329355609,0.23747016706443913,1676,398,0.3548387096774194,0.66,50,93,114,21,sec_dev_0001
no_rel,19521012,dev,0.7,111,57,0.7192982456140351,0.36936936936936937,0.4880952380952381,0.21678321678321677,1.1441441441441442,0.7308192457737321,0.26918075422626786,2307,621,0.9259259259259259,0.5,50,27,143,31,sec_dev_0001
no_rel,19521012,dev,0.0,112,41,0.7560975609756098,0.2767857142857143,0.4052287581699347,0.17543859649122806,0.9821428571428571,0.7286866359447004,0.27131336405529954,1736,471,0.32954545454545453,0.5918367346938775,49,88,114,20,sec_dev_0002
no_rel,19521012,dev,0.7,112,65,0.7384615384615385,0.42857142857142855,0.5423728813559321,0.23846153846153847,0.9821428571428571,0.6978448275862069,0.3021551724137931,2320,701,0.8928571428571429,0.5102040816326531,49,28,130,31,sec_dev_0002
no_rel,19521012,dev,0.0,104,44,0.7727272727272727,0.3269230769230769,0.45945945945945943,0.15833333333333333,0.9807692307692307,0.7497297297297297,0.25027027027027027,1850,463,0.45588235294117646,0.543859649122807,57,68,120,19,sec_dev_0003
no_rel,19521012,dev,0.7,104,56,0.7678571428571429,0.41346153846153844,0.5375,0.17857142857142858,1.0769230769230769,0.7455357142857143,0.2544642857142857,2240,570,0.9259259259259259,0.43859649122807015,57,27,140,25,sec_dev_0003
no_rel,19521012,dev,0.0,117,61,0.7868852459016393,0.41025641025641024,0.5393258426966293,0.1557377049180328,0.811965811965812,0.7639620653319283,0.23603793466807166,1898,448,0.34210526315789475,0.5909090909090909,44,76,122,19,sec_dev_0004
no_rel,19521012,dev,0.7,117,76,0.7631578947368421,0.49572649572649574,0.6010362694300518,0.2054794520547945,0.9230769230769231,0.7479026845637584,0.2520973154362416,2384,601,1.0,0.5681818181818182,44,25,146,30,sec_dev_0004
no_rel,19521012,dev,0.0,121,54,0.8148148148148148,0.36363636363636365,0.5028571428571429,0.17054263565891473,0.9256198347107438,0.7653866386112572,0.23461336138874278,1901,446,0.35443037974683544,0.7,40,79,129,22,sec_dev_0005
no_rel,19521012,dev,0.7,121,69,0.8260869565217391,0.47107438016528924,0.5999999999999999,0.24489795918367346,0.9834710743801653,0.73932863655201,0.2606713634479901,2413,629,0.9615384615384616,0.625,40,26,147,36,sec_dev_0005
no_rel,19521012,dev,0.0,106,50,0.78,0.36792452830188677,0.5,0.1746031746031746,0.9716981132075472,0.7546346782988005,0.24536532170119957,1834,450,0.4507042253521127,0.5818181818181818,55,71,126,22,sec_dev_0006
no_rel,19521012,dev,0.7,106,63,0.7619047619047619,0.4528301886792453,0.5680473372781065,0.20408163265306123,1.0,0.7455102934734998,0.2544897065265002,2283,581,1.0,0.43636363636363634,55,24,147,30,sec_dev_0006
no_rel,19521012,dev,0.0,107,43,0.7441860465116279,0.29906542056074764,0.42666666666666664,0.16379310344827586,0.9439252336448598,0.7395591647331787,0.2604408352668213,1724,449,0.40476190476190477,0.6296296296296297,54,84,116,19,sec_dev_0007
no_rel,19521012,dev,0.7,107,57,0.7368421052631579,0.3925233644859813,0.5121951219512195,0.21897810218978103,1.0560747663551402,0.7144108628996935,0.2855891371003066,2283,652,0.9615384615384616,0.46296296296296297,54,26,137,30,sec_dev_0007
no_rel,19521012,dev,0.0,109,42,0.8095238095238095,0.3119266055045872,0.45033112582781454,0.16379310344827586,0.981651376146789,0.7411308203991132,0.2588691796008869,1804,467,0.41025641025641024,0.6153846153846154,52,78,116,19,sec_dev_0008
no_rel,19521012,dev,0.7,109,55,0.7454545454545455,0.3761467889908257,0.5,0.18055555555555555,1.0825688073394495,0.752405949256343,0.24759405074365703,2286,566,0.8888888888888888,0.46153846153846156,52,27,144,26,sec_dev_0008
no_rel,19521012,dev,0.0,110,50,0.74,0.33636363636363636,0.46249999999999997,0.18333333333333332,0.9454545454545454,0.7779005524861878,0.22209944751381216,1810,402,0.34615384615384615,0.5294117647058824,51,78,120,22,sec_dev_0009
no_rel,19521012,dev,0.7,110,66,0.7121212121212122,0.42727272727272725,0.5340909090909091,0.2753623188405797,1.0454545454545454,0.736159169550173,0.263840830449827,2312,610,0.9230769230769231,0.47058823529411764,51,26,138,38,sec_dev_0009
no_rel,19521012,dev,0.0,104,57,0.7368421052631579,0.40384615384615385,0.5217391304347826,0.14285714285714285,0.8942307692307693,0.7425025853154085,0.25749741468459153,1934,498,0.4745762711864407,0.49122807017543857,57,59,126,18,sec_dev_0010
no_rel,19521012,dev,0.7,104,66,0.7424242424242424,0.47115384615384615,0.5764705882352942,0.18309859154929578,0.9615384615384616,0.7362099644128114,0.2637900355871886,2248,593,0.9615384615384616,0.43859649122807015,57,26,142,26,sec_dev_0010
no_rel,19521012,dev,0.0,105,36,0.7222222222222222,0.24761904761904763,0.3687943262411348,0.15254237288135594,1.0571428571428572,0.7886029411764706,0.2113970588235294,1632,345,0.3516483516483517,0.5714285714285714,56,91,118,18,sec_dev_0011
no_rel,19521012,dev,0.7,105,57,0.631578947368421,0.34285714285714286,0.4444444444444445,0.24285714285714285,1.180952380952381,0.7506726457399103,0.24932735426008967,2230,556,0.8275862068965517,0.42857142857142855,56,29,140,34,sec_dev_0011
no_rel,19521012,test,0.0,110,41,0.7317073170731707,0.2727272727272727,0.3973509933774834,0.14634146341463414,1.0272727272727273,0.7623817473567056,0.2376182526432944,1797,427,0.3291139240506329,0.5098039215686274,51,79,123,18,sec_test_0000
no_rel,19521012,test,0.7,110,60,0.7,0.38181818181818183,0.49411764705882355,0.2158273381294964,1.1,0.7483559842174485,0.2516440157825515,2281,574,0.8620689655172413,0.49019607843137253,51,29,139,30,sec_test_0000
no_rel,19521012,test,0.0,106,47,0.7446808510638298,0.330188679245283,0.4575163398692811,0.14912280701754385,0.9245283018867925,0.7218468468468469,0.27815315315315314,1776,494,0.41025641025641024,0.5818181818181818,55,78,114,17,sec_test_0001
no_rel,19521012,test,0.7,106,65,0.7384615384615385,0.4528301886792453,0.5614035087719299,0.21212121212121213,0.9339622641509434,0.7199297629499561,0.2800702370500439,2278,638,0.9615384615384616,0.45454545454545453,55,26,132,28,sec_test_0001
no_rel,19521012,test,0.0,114,45,0.7777777777777778,0.30701754385964913,0.44025157232704404,0.1557377049180328,0.9912280701754386,0.7179763186221744,0.28202368137782563,1858,524,0.33766233766233766,0.5531914893617021,47,77,122,19,sec_test_0002
no_rel,19521012,test,0.7,114,60,0.6833333333333333,0.35964912280701755,0.471264367816092,0.24647887323943662,1.1666666666666667,0.7091531223267751,0.290846877673225,2338,680,0.9629629629629629,0.5531914893617021,47,27,142,35,sec_test_0002
no_rel,19521012,test,0.0,111,33,0.5757575757575758,0.17117117117117117,0.2638888888888889,0.1206896551724138,1.1081081081081081,0.7727873183619551,0.22721268163804492,1514,344,0.30275229357798167,0.66,50,109,116,14,sec_test_0003
no_rel,19521012,test,0.7,111,63,0.5714285714285714,0.32432432432432434,0.41379310344827586,0.22794117647058823,1.1711711711711712,0.7105954465849387,0.28940455341506127,2284,661,0.8333333333333334,0.5,50,30,136,31,sec_test_0003
no_rel,19521012,test,0.0,109,46,0.782608695652174,0.3302752293577982,0.46451612903225803,0.1651376146788991,0.8715596330275229,0.7743715511955855,0.22562844880441446,1631,368,0.3125,0.5769230769230769,52,96,109,18,sec_test_0004
no_rel,19521012,test,0.7,109,64,0.75,0.44036697247706424,0.5549132947976879,0.21014492753623187,0.9541284403669725,0.7455595026642984,0.2544404973357016,2252,573,0.8064516129032258,0.4807692307692308,52,31,138,29,sec_test_0004
no_rel,19521012,test,0.0,107,49,0.7346938775510204,0.3364485981308411,0.46153846153846156,0.19658119658119658,0.9813084112149533,0.7371829465731247,0.26281705342687534,1853,487,0.43661971830985913,0.5740740740740741,54,71,117,23,sec_test_0005
no_rel,19521012,test,0.7,107,64,0.78125,0.4672897196261682,0.5847953216374269,0.22137404580152673,0.9252336448598131,0.7327775340061431,0.26722246599385696,2279,609,0.9259259259259259,0.46296296296296297,54,27,131,29,sec_test_0005
no_rel,19521012,test,0.0,108,50,0.74,0.3425925925925926,0.4683544303797469,0.1951219512195122,0.9814814814814815,0.7511860832894043,0.2488139167105957,1897,472,0.4925373134328358,0.6226415094339622,53,67,123,24,sec_test_0006
no_rel,19521012,test,0.7,108,64,0.71875,0.42592592592592593,0.5348837209302325,0.24444444444444444,1.037037037037037,0.734640522875817,0.265359477124183,2295,609,0.9615384615384616,0.4716981132075472,53,26,135,33,sec_test_0006
no_rel,19521012,test,0.0,112,50,0.72,0.32142857142857145,0.4444444444444445,0.13043478260869565,0.9285714285714286,0.7509641873278237,0.2490358126721763,1815,452,0.3375,0.5510204081632653,49,80,115,15,sec_test_0007
no_rel,19521012,test,0.7,112,69,0.6376811594202898,0.39285714285714285,0.4861878453038674,0.2196969696969697,1.0267857142857142,0.7269197584124245,0.2730802415875755,2318,633,0.8928571428571429,0.5102040816326531,49,28,132,29,sec_test_0007
no_rel,19521012,test,0.0,106,43,0.6744186046511628,0.27358490566037735,0.38926174496644295,0.2222222222222222,1.0377358490566038,0.7049941927990708,0.29500580720092917,1722,508,0.4523809523809524,0.6909090909090909,55,84,108,24,sec_test_0008
no_rel,19521012,test,0.7,106,58,0.5689655172413793,0.3113207547169811,0.4024390243902439,0.2748091603053435,1.1886792452830188,0.6931969764339707,0.30680302356602934,2249,690,0.8620689655172413,0.45454545454545453,55,29,131,36,sec_test_0008
no_rel,19521012,test,0.0,108,37,0.7567567567567568,0.25925925925925924,0.3862068965517241,0.1724137931034483,1.0462962962962963,0.7889294403892944,0.2110705596107056,1644,347,0.3548387096774194,0.6226415094339622,53,93,116,20,sec_test_0009
no_rel,19521012,test,0.7,108,61,0.6065573770491803,0.3425925925925926,0.43786982248520717,0.2753623188405797,1.1851851851851851,0.7482394366197183,0.2517605633802817,2272,572,0.8928571428571429,0.4716981132075472,53,28,138,38,sec_test_0009
no_rel,19521012,test,0.0,110,44,0.75,0.3,0.4285714285714285,0.1484375,0.9818181818181818,0.7969598262757872,0.20304017372421282,1842,374,0.40540540540540543,0.5882352941176471,51,74,128,19,sec_test_0010
no_rel,19521012,test,0.7,110,61,0.7049180327868853,0.39090909090909093,0.5029239766081871,0.1780821917808219,1.0727272727272728,0.7828371278458844,0.2171628721541156,2284,496,0.9285714285714286,0.5098039215686274,51,28,146,26,sec_test_0010
no_rel,19521012,test,0.0,98,36,0.8055555555555556,0.29591836734693877,0.4328358208955224,0.18691588785046728,0.9693877551020408,0.7369742623979911,0.2630257376020088,1593,419,0.4157303370786517,0.5873015873015873,63,89,107,20,sec_test_0011
no_rel,19521012,test,0.7,98,54,0.6851851851851852,0.37755102040816324,0.4868421052631579,0.23484848484848486,1.0816326530612246,0.7121771217712177,0.2878228782287823,2168,624,0.896551724137931,0.4126984126984127,63,29,132,31,sec_test_0011
no_rel,19521012,test,0.0,116,51,0.6862745098039216,0.3017241379310345,0.41916167664670656,0.145985401459854,1.043103448275862,0.7574382249117498,0.24256177508825014,1983,481,0.38461538461538464,0.5555555555555556,45,65,137,20,sec_test_0012
no_rel,19521012,test,0.7,116,63,0.6666666666666666,0.3620689655172414,0.4692737430167597,0.24305555555555555,1.1379310344827587,0.7359932088285229,0.2640067911714771,2356,622,0.9259259259259259,0.5555555555555556,45,27,144,35,sec_test_0012
no_rel,19521013,dev,0.0,113,26,0.7692307692307693,0.17699115044247787,0.2877697841726619,0.16,0.9911504424778761,0.7748837209302326,0.22511627906976744,1075,242,0.2389937106918239,0.7916666666666666,48,159,75,12,sec_dev_0000
no_rel,19521013,dev,0.7,113,58,0.6724137931034483,0.34513274336283184,0.456140350877193,0.2571428571428571,1.1415929203539823,0.7191304347826086,0.2808695652173913,2300,646,0.8333333333333334,0.5208333333333334,48,30,140,36,sec_dev_0000
no_rel,19521013,dev,0.0,111,26,0.6538461538461539,0.15315315315315314,0.24817518248175183,0.18181818181818182,1.027027027027027,0.7252657399836469,0.2747342600163532,1223,336,0.24647887323943662,0.7,50,142,77,14,sec_dev_0001
no_rel,19521013,dev,0.7,111,55,0.6909090909090909,0.34234234234234234,0.4578313253012048,0.22727272727272727,1.1081081081081081,0.6962081128747795,0.3037918871252205,2268,689,0.8125,0.52,50,32,132,30,sec_dev_0001
no_rel,19521013,dev,0.0,112,21,0.7619047619047619,0.14285714285714285,0.24060150375939848,0.1267605633802817,0.9553571428571429,0.8061767838125665,0.19382321618743345,939,182,0.22674418604651161,0.7959183673469388,49,172,71,9,sec_dev_0002
no_rel,19521013,dev,0.7,112,68,0.6764705882352942,0.4107142857142857,0.5111111111111111,0.25984251968503935,0.9642857142857143,0.7021748779405237,0.29782512205947625,2253,671,0.7714285714285715,0.5510204081632653,49,35,127,33,sec_dev_0002
no_rel,19521013,dev,0.0,104,26,0.7692307692307693,0.19230769230769232,0.3076923076923077,0.14084507042253522,0.9711538461538461,0.7667638483965015,0.23323615160349853,1029,240,0.2838709677419355,0.7719298245614035,57,155,71,10,sec_dev_0003
no_rel,19521013,dev,0.7,104,63,0.6190476190476191,0.375,0.46706586826347307,0.21481481481481482,1.125,0.7315192743764172,0.26848072562358277,2205,592,0.9032258064516129,0.49122807017543857,57,31,135,29,sec_dev_0003
no_rel,19521013,dev,0.0,117,34,0.7352941176470589,0.21367521367521367,0.3311258278145695,0.2261904761904762,0.9572649572649573,0.7597305389221557,0.2402694610778443,1336,321,0.2426470588235294,0.75,44,136,84,19,sec_dev_0004
no_rel,19521013,dev,0.7,117,63,0.6666666666666666,0.358974358974359,0.4666666666666667,0.2753623188405797,1.1196581196581197,0.728864218616567,0.27113578138343297,2342,635,0.8333333333333334,0.5681818181818182,44,30,138,38,sec_dev_0004
no_rel,19521013,dev,0.0,121,45,0.7333333333333333,0.2727272727272727,0.3975903614457832,0.22448979591836735,0.9834710743801653,0.7574578469520103,0.24254215304798962,1542,374,0.2711864406779661,0.8,40,118,98,22,sec_dev_0005
no_rel,19521013,dev,0.7,121,76,0.7368421052631579,0.4628099173553719,0.568527918781726,0.24113475177304963,0.9834710743801653,0.7357232180075031,0.2642767819924969,2399,634,0.9285714285714286,0.65,40,28,141,34,sec_dev_0005
no_rel,19521013,dev,0.0,106,25,0.48,0.11320754716981132,0.183206106870229,0.17721518987341772,1.1037735849056605,0.7938237965485921,0.2061762034514078,1101,227,0.2550335570469799,0.6909090909090909,55,149,79,14,sec_dev_0006
no_rel,19521013,dev,0.7,106,59,0.4915254237288136,0.27358490566037735,0.35151515151515145,0.26618705035971224,1.2452830188679245,0.7399366802351877,0.2600633197648123,2211,575,0.8125,0.4727272727272727,55,32,139,37,sec_dev_0006
no_rel,19521013,dev,0.0,107,41,0.6341463414634146,0.24299065420560748,0.3513513513513513,0.16842105263157894,0.9439252336448598,0.7120521172638437,0.28794788273615635,1535,442,0.3142857142857143,0.6111111111111112,54,105,95,16,sec_dev_0007
no_rel,19521013,dev,0.7,107,65,0.6153846153846154,0.37383177570093457,0.4651162790697674,0.1897810218978102,1.0841121495327102,0.7091146969036197,0.2908853030963803,2293,667,1.0,0.46296296296296297,54,25,137,26,sec_dev_0007
no_rel,19521013,dev,0.0,109,39,0.6666666666666666,0.23853211009174313,0.35135135135135137,0.19540229885057472,0.9908256880733946,0.7398485891259463,0.2601514108740537,1453,378,0.3103448275862069,0.6923076923076923,52,116,87,17,sec_dev_0008
no_rel,19521013,dev,0.7,109,59,0.6271186440677966,0.3394495412844037,0.44047619047619047,0.2222222222222222,1.1192660550458715,0.716043956043956,0.28395604395604396,2275,646,0.8620689655172413,0.4807692307692308,52,29,135,30,sec_dev_0008
no_rel,19521013,dev,0.0,110,32,0.875,0.2545454545454545,0.3943661971830986,0.16326530612244897,0.9454545454545454,0.7774607703281027,0.2225392296718973,1402,312,0.2644628099173554,0.6274509803921569,51,121,98,16,sec_dev_0009
no_rel,19521013,dev,0.7,110,64,0.671875,0.39090909090909093,0.4942528735632184,0.2517985611510791,1.1181818181818182,0.7406290392072383,0.25937096079276173,2321,602,0.96,0.47058823529411764,51,25,139,35,sec_dev_0009
no_rel,19521013,dev,0.0,104,26,0.6153846153846154,0.15384615384615385,0.24615384615384617,0.1590909090909091,1.0384615384615385,0.7789223454833598,0.22107765451664024,1262,279,0.3,0.6842105263157895,57,130,88,14,sec_dev_0010
